,idx,x,y,z,value
12842,12842,0.6666666666666665,0.0833333333333332,0.4166666666666665,-5.6249999999999725
12843,12843,0.6666666666666665,0.0833333333333332,0.5,-12.609374999999996
12844,12844,0.6666666666666665,0.0833333333333332,0.5833333333333333,-19.99999999999997
12845,12845,0.6666666666666665,0.0833333333333332,0.6666666666666665,-27.515624999999964
12846,12846,0.6666666666666665,0.0833333333333332,0.75,-34.875
12847,12847,0.6666666666666665,0.0833333333333332,0.8333333333333333,-41.79687499999998
12848,12848,0.6666666666666665,0.0833333333333332,0.9166666666666664,-47.99999999999997
12849,12849,0.6666666666666665,0.0833333333333332,1.0,-53.20312499999999
12850,12850,0.6666666666666665,0.1666666666666665,-1.0,-250.12499999999997
12851,12851,0.6666666666666665,0.1666666666666665,-0.9166666666666666,-203.85937499999997
12852,12852,0.6666666666666665,0.1666666666666665,-0.8333333333333334,-163.0
12853,12853,0.6666666666666665,0.1666666666666665,-0.75,-127.26562499999996
12854,12854,0.6666666666666665,0.1666666666666665,-0.6666666666666667,-96.375
12855,12855,0.6666666666666665,0.1666666666666665,-0.5833333333333334,-70.046875
12856,12856,0.6666666666666665,0.1666666666666665,-0.5,-47.99999999999999
12857,12857,0.6666666666666665,0.1666666666666665,-0.4166666666666667,-29.953125000000004
12858,12858,0.6666666666666665,0.1666666666666665,-0.3333333333333333,-15.625
12859,12859,0.6666666666666665,0.1666666666666665,-0.25,-4.734375000000001
12860,12860,0.6666666666666665,0.1666666666666665,-0.1666666666666667,2.9999999999999964
12861,12861,0.6666666666666665,0.1666666666666665,-0.0833333333333333,7.859374999999997
12862,12862,0.6666666666666665,0.1666666666666665,0.0,10.125000000000004
12863,12863,0.6666666666666665,0.1666666666666665,0.0833333333333332,10.078125
12864,12864,0.6666666666666665,0.1666666666666665,0.1666666666666665,8.0
12865,12865,0.6666666666666665,0.1666666666666665,0.25,4.171875000000002
12866,12866,0.6666666666666665,0.1666666666666665,0.3333333333333332,-1.1249999999999858
12867,12867,0.6666666666666665,0.1666666666666665,0.4166666666666665,-7.609374999999979
12868,12868,0.6666666666666665,0.1666666666666665,0.5,-14.999999999999996
12869,12869,0.6666666666666665,0.1666666666666665,0.5833333333333333,-23.01562499999998
12870,12870,0.6666666666666665,0.1666666666666665,0.6666666666666665,-31.37499999999995
12871,12871,0.6666666666666665,0.1666666666666665,0.75,-39.796874999999964
12872,12872,0.6666666666666665,0.1666666666666665,0.8333333333333333,-47.99999999999999
12873,12873,0.6666666666666665,0.1666666666666665,0.9166666666666664,-55.70312499999994
12874,12874,0.6666666666666665,0.1666666666666665,1.0,-62.62499999999997
12875,12875,0.6666666666666665,0.25,-1.0,-277.359375
12876,12876,0.6666666666666665,0.25,-0.9166666666666666,-227.99999999999997
12877,12877,0.6666666666666665,0.25,-0.8333333333333334,-184.26562500000003
12878,12878,0.6666666666666665,0.25,-0.75,-145.875
12879,12879,0.6666666666666665,0.25,-0.6666666666666667,-112.54687500000004
12880,12880,0.6666666666666665,0.25,-0.5833333333333334,-84.00000000000003
12881,12881,0.6666666666666665,0.25,-0.5,-59.953125
12882,12882,0.6666666666666665,0.25,-0.4166666666666667,-40.12500000000002
12883,12883,0.6666666666666665,0.25,-0.3333333333333333,-24.23437500000001
12884,12884,0.6666666666666665,0.25,-0.25,-12.000000000000009
12885,12885,0.6666666666666665,0.25,-0.1666666666666667,-3.140625000000017
12886,12886,0.6666666666666665,0.25,-0.0833333333333333,2.624999999999988
12887,12887,0.6666666666666665,0.25,0.0,5.578124999999993
12888,12888,0.6666666666666665,0.25,0.0833333333333332,6.000000000000005
12889,12889,0.6666666666666665,0.25,0.1666666666666665,4.171875000000018
12890,12890,0.6666666666666665,0.25,0.25,0.3749999999999964
12891,12891,0.6666666666666665,0.25,0.3333333333333332,-5.109375000000003
12892,12892,0.6666666666666665,0.25,0.4166666666666665,-11.99999999999998
12893,12893,0.6666666666666665,0.25,0.5,-20.015625
12894,12894,0.6666666666666665,0.25,0.5833333333333333,-28.874999999999996
12895,12895,0.6666666666666665,0.25,0.6666666666666665,-38.296874999999936
12896,12896,0.6666666666666665,0.25,0.75,-47.99999999999996
12897,12897,0.6666666666666665,0.25,0.8333333333333333,-57.70312499999997
12898,12898,0.6666666666666665,0.25,0.9166666666666664,-67.12499999999996
12899,12899,0.6666666666666665,0.25,1.0,-75.98437499999991
12900,12900,0.6666666666666665,0.3333333333333332,-1.0,-303.0
12901,12901,0.6666666666666665,0.3333333333333332,-0.9166666666666666,-250.76562499999997
12902,12902,0.6666666666666665,0.3333333333333332,-0.8333333333333334,-204.375
12903,12903,0.6666666666666665,0.3333333333333332,-0.75,-163.54687499999997
12904,12904,0.6666666666666665,0.3333333333333332,-0.6666666666666667,-128.00000000000003
12905,12905,0.6666666666666665,0.3333333333333332,-0.5833333333333334,-97.45312500000004
12906,12906,0.6666666666666665,0.3333333333333332,-0.5,-71.625
12907,12907,0.6666666666666665,0.3333333333333332,-0.4166666666666667,-50.23437500000002
12908,12908,0.6666666666666665,0.3333333333333332,-0.3333333333333333,-33.0
12909,12909,0.6666666666666665,0.3333333333333332,-0.25,-19.640625
12910,12910,0.6666666666666665,0.3333333333333332,-0.1666666666666667,-9.875000000000009
12911,12911,0.6666666666666665,0.3333333333333332,-0.0833333333333333,-3.421875000000007
12912,12912,0.6666666666666665,0.3333333333333332,0.0,0.0
12913,12913,0.6666666666666665,0.3333333333333332,0.0833333333333332,0.6718750000000053
12914,12914,0.6666666666666665,0.3333333333333332,0.1666666666666665,-1.1249999999999858
12915,12915,0.6666666666666665,0.3333333333333332,0.25,-5.109374999999989
12916,12916,0.6666666666666665,0.3333333333333332,0.3333333333333332,-10.999999999999964
12917,12917,0.6666666666666665,0.3333333333333332,0.4166666666666665,-18.515624999999936
12918,12918,0.6666666666666665,0.3333333333333332,0.5,-27.374999999999957
12919,12919,0.6666666666666665,0.3333333333333332,0.5833333333333333,-37.29687500000001
12920,12920,0.6666666666666665,0.3333333333333332,0.6666666666666665,-47.99999999999999
12921,12921,0.6666666666666665,0.3333333333333332,0.75,-59.20312499999999
12922,12922,0.6666666666666665,0.3333333333333332,0.8333333333333333,-70.62499999999997
12923,12923,0.6666666666666665,0.3333333333333332,0.9166666666666664,-81.984375
12924,12924,0.6666666666666665,0.3333333333333332,1.0,-92.99999999999996
12925,12925,0.6666666666666665,0.4166666666666665,-1.0,-326.765625
12926,12926,0.6666666666666665,0.4166666666666665,-0.9166666666666666,-271.87499999999994
12927,12927,0.6666666666666665,0.4166666666666665,-0.8333333333333334,-223.046875
12928,12928,0.6666666666666665,0.4166666666666665,-0.75,-179.99999999999994
12929,12929,0.6666666666666665,0.4166666666666665,-0.6666666666666667,-142.453125
12930,12930,0.6666666666666665,0.4166666666666665,-0.5833333333333334,-110.125
12931,12931,0.6666666666666665,0.4166666666666665,-0.5,-82.73437499999999
12932,12932,0.6666666666666665,0.4166666666666665,-0.4166666666666667,-60.000000000000014
12933,12933,0.6666666666666665,0.4166666666666665,-0.3333333333333333,-41.64062499999999
12934,12934,0.6666666666666665,0.4166666666666665,-0.25,-27.374999999999996
12935,12935,0.6666666666666665,0.4166666666666665,-0.1666666666666667,-16.921875
12936,12936,0.6666666666666665,0.4166666666666665,-0.0833333333333333,-9.99999999999999
12937,12937,0.6666666666666665,0.4166666666666665,0.0,-6.32812499999999
12938,12938,0.6666666666666665,0.4166666666666665,0.0833333333333332,-5.624999999999958
12939,12939,0.6666666666666665,0.4166666666666665,0.1666666666666665,-7.609374999999979
12940,12940,0.6666666666666665,0.4166666666666665,0.25,-11.99999999999998
12941,12941,0.6666666666666665,0.4166666666666665,0.3333333333333332,-18.515624999999964
12942,12942,0.6666666666666665,0.4166666666666665,0.4166666666666665,-26.87499999999995
12943,12943,0.6666666666666665,0.4166666666666665,0.5,-36.796874999999964
12944,12944,0.6666666666666665,0.4166666666666665,0.5833333333333333,-47.99999999999994
12945,12945,0.6666666666666665,0.4166666666666665,0.6666666666666665,-60.20312499999992
12946,12946,0.6666666666666665,0.4166666666666665,0.75,-73.12499999999997
12947,12947,0.6666666666666665,0.4166666666666665,0.8333333333333333,-86.48437499999994
12948,12948,0.6666666666666665,0.4166666666666665,0.9166666666666664,-99.99999999999991
12949,12949,0.6666666666666665,0.4166666666666665,1.0,-113.39062499999989
12950,12950,0.6666666666666665,0.5,-1.0,-348.375
12951,12951,0.6666666666666665,0.5,-0.9166666666666666,-291.04687499999994
12952,12952,0.6666666666666665,0.5,-0.8333333333333334,-240.00000000000003
12953,12953,0.6666666666666665,0.5,-0.75,-194.953125
12954,12954,0.6666666666666665,0.5,-0.6666666666666667,-155.62500000000006
12955,12955,0.6666666666666665,0.5,-0.5833333333333334,-121.734375
12956,12956,0.6666666666666665,0.5,-0.5,-93.0
12957,12957,0.6666666666666665,0.5,-0.4166666666666667,-69.14062500000001
12958,12958,0.6666666666666665,0.5,-0.3333333333333333,-49.875
12959,12959,0.6666666666666665,0.5,-0.25,-34.921874999999986
12960,12960,0.6666666666666665,0.5,-0.1666666666666667,-24.0
12961,12961,0.6666666666666665,0.5,-0.0833333333333333,-16.828124999999993
12962,12962,0.6666666666666665,0.5,0.0,-13.12499999999999
12963,12963,0.6666666666666665,0.5,0.0833333333333332,-12.609374999999996
12964,12964,0.6666666666666665,0.5,0.1666666666666665,-14.99999999999998
12965,12965,0.6666666666666665,0.5,0.25,-20.015624999999982
12966,12966,0.6666666666666665,0.5,0.3333333333333332,-27.37499999999998
12967,12967,0.6666666666666665,0.5,0.4166666666666665,-36.796874999999936
12968,12968,0.6666666666666665,0.5,0.5,-48.000000000000014
12969,12969,0.6666666666666665,0.5,0.5833333333333333,-60.703125
12970,12970,0.6666666666666665,0.5,0.6666666666666665,-74.62499999999997
12971,12971,0.6666666666666665,0.5,0.75,-89.48437499999997
12972,12972,0.6666666666666665,0.5,0.8333333333333333,-104.99999999999996
12973,12973,0.6666666666666665,0.5,0.9166666666666664,-120.890625
12974,12974,0.6666666666666665,0.5,1.0,-136.87499999999997
12975,12975,0.6666666666666665,0.5833333333333333,-1.0,-367.546875
12976,12976,0.6666666666666665,0.5833333333333333,-0.9166666666666666,-308.0
12977,12977,0.6666666666666665,0.5833333333333333,-0.8333333333333334,-254.953125
12978,12978,0.6666666666666665,0.5833333333333333,-0.75,-208.125
12979,12979,0.6666666666666665,0.5833333333333333,-0.6666666666666667,-167.23437500000003
12980,12980,0.6666666666666665,0.5833333333333333,-0.5833333333333334,-132.00000000000003
12981,12981,0.6666666666666665,0.5833333333333333,-0.5,-102.140625
12982,12982,0.6666666666666665,0.5833333333333333,-0.4166666666666667,-77.37500000000001
12983,12983,0.6666666666666665,0.5833333333333333,-0.3333333333333333,-57.421875000000014
12984,12984,0.6666666666666665,0.5833333333333333,-0.25,-42.0
12985,12985,0.6666666666666665,0.5833333333333333,-0.1666666666666667,-30.828125000000018
12986,12986,0.6666666666666665,0.5833333333333333,-0.0833333333333333,-23.624999999999996
12987,12987,0.6666666666666665,0.5833333333333333,0.0,-20.109374999999996
12988,12988,0.6666666666666665,0.5833333333333333,0.0833333333333332,-20.0
12989,12989,0.6666666666666665,0.5833333333333333,0.1666666666666665,-23.01562499999998
12990,12990,0.6666666666666665,0.5833333333333333,0.25,-28.874999999999996
12991,12991,0.6666666666666665,0.5833333333333333,0.3333333333333332,-37.29687500000002
12992,12992,0.6666666666666665,0.5833333333333333,0.4166666666666665,-47.99999999999993
12993,12993,0.6666666666666665,0.5833333333333333,0.5,-60.70312499999994
12994,12994,0.6666666666666665,0.5833333333333333,0.5833333333333333,-75.12499999999997
12995,12995,0.6666666666666665,0.5833333333333333,0.6666666666666665,-90.98437499999991
12996,12996,0.6666666666666665,0.5833333333333333,0.75,-107.99999999999991
12997,12997,0.6666666666666665,0.5833333333333333,0.8333333333333333,-125.890625
12998,12998,0.6666666666666665,0.5833333333333333,0.9166666666666664,-144.37499999999991
12999,12999,0.6666666666666665,0.5833333333333333,1.0,-163.17187499999991
13000,13000,0.6666666666666665,0.6666666666666665,-1.0,-384.0
13001,13001,0.6666666666666665,0.6666666666666665,-0.9166666666666666,-322.45312499999994
13002,13002,0.6666666666666665,0.6666666666666665,-0.8333333333333334,-267.625
13003,13003,0.6666666666666665,0.6666666666666665,-0.75,-219.234375
13004,13004,0.6666666666666665,0.6666666666666665,-0.6666666666666667,-177.00000000000003
13005,13005,0.6666666666666665,0.6666666666666665,-0.5833333333333334,-140.640625
13006,13006,0.6666666666666665,0.6666666666666665,-0.5,-109.875
13007,13007,0.6666666666666665,0.6666666666666665,-0.4166666666666667,-84.42187500000001
13008,13008,0.6666666666666665,0.6666666666666665,-0.3333333333333333,-63.99999999999999
13009,13009,0.6666666666666665,0.6666666666666665,-0.25,-48.32812499999999
13010,13010,0.6666666666666665,0.6666666666666665,-0.1666666666666667,-37.12499999999999
13011,13011,0.6666666666666665,0.6666666666666665,-0.0833333333333333,-30.109374999999996
13012,13012,0.6666666666666665,0.6666666666666665,0.0,-26.99999999999997
13013,13013,0.6666666666666665,0.6666666666666665,0.0833333333333332,-27.51562499999998
13014,13014,0.6666666666666665,0.6666666666666665,0.1666666666666665,-31.37499999999995
13015,13015,0.6666666666666665,0.6666666666666665,0.25,-38.296874999999936
13016,13016,0.6666666666666665,0.6666666666666665,0.3333333333333332,-47.99999999999993
13017,13017,0.6666666666666665,0.6666666666666665,0.4166666666666665,-60.20312499999992
13018,13018,0.6666666666666665,0.6666666666666665,0.5,-74.62499999999997
13019,13019,0.6666666666666665,0.6666666666666665,0.5833333333333333,-90.98437499999991
13020,13020,0.6666666666666665,0.6666666666666665,0.6666666666666665,-108.99999999999989
13021,13021,0.6666666666666665,0.6666666666666665,0.75,-128.39062499999997
13022,13022,0.6666666666666665,0.6666666666666665,0.8333333333333333,-148.87499999999991
13023,13023,0.6666666666666665,0.6666666666666665,0.9166666666666664,-170.17187499999986
13024,13024,0.6666666666666665,0.6666666666666665,1.0,-191.99999999999983
13025,13025,0.6666666666666665,0.75,-1.0,-397.453125
13026,13026,0.6666666666666665,0.75,-0.9166666666666666,-334.12499999999994
13027,13027,0.6666666666666665,0.75,-0.8333333333333334,-277.734375
13028,13028,0.6666666666666665,0.75,-0.75,-228.0
13029,13029,0.6666666666666665,0.75,-0.6666666666666667,-184.640625
13030,13030,0.6666666666666665,0.75,-0.5833333333333334,-147.375
13031,13031,0.6666666666666665,0.75,-0.5,-115.92187499999996
13032,13032,0.6666666666666665,0.75,-0.4166666666666667,-90.0
13033,13033,0.6666666666666665,0.75,-0.3333333333333333,-69.328125
13034,13034,0.6666666666666665,0.75,-0.25,-53.625
13035,13035,0.6666666666666665,0.75,-0.1666666666666667,-42.60937500000002
13036,13036,0.6666666666666665,0.75,-0.0833333333333333,-36.0
13037,13037,0.6666666666666665,0.75,0.0,-33.515624999999986
13038,13038,0.6666666666666665,0.75,0.0833333333333332,-34.875
13039,13039,0.6666666666666665,0.75,0.1666666666666665,-39.796874999999936
13040,13040,0.6666666666666665,0.75,0.25,-48.000000000000014
13041,13041,0.6666666666666665,0.75,0.3333333333333332,-59.20312499999999
13042,13042,0.6666666666666665,0.75,0.4166666666666665,-73.12499999999997
13043,13043,0.6666666666666665,0.75,0.5,-89.48437499999997
13044,13044,0.6666666666666665,0.75,0.5833333333333333,-107.99999999999991
13045,13045,0.6666666666666665,0.75,0.6666666666666665,-128.39062499999997
13046,13046,0.6666666666666665,0.75,0.75,-150.37499999999991
13047,13047,0.6666666666666665,0.75,0.8333333333333333,-173.67187499999991
13048,13048,0.6666666666666665,0.75,0.9166666666666664,-197.99999999999977
13049,13049,0.6666666666666665,0.75,1.0,-223.07812499999991
13050,13050,0.6666666666666665,0.8333333333333333,-1.0,-407.625
13051,13051,0.6666666666666665,0.8333333333333333,-0.9166666666666666,-342.734375
13052,13052,0.6666666666666665,0.8333333333333333,-0.8333333333333334,-285.00000000000006
13053,13053,0.6666666666666665,0.8333333333333333,-0.75,-234.140625
13054,13054,0.6666666666666665,0.8333333333333333,-0.6666666666666667,-189.875
13055,13055,0.6666666666666665,0.8333333333333333,-0.5833333333333334,-151.921875
13056,13056,0.6666666666666665,0.8333333333333333,-0.5,-120.0
13057,13057,0.6666666666666665,0.8333333333333333,-0.4166666666666667,-93.828125
13058,13058,0.6666666666666665,0.8333333333333333,-0.3333333333333333,-73.125
13059,13059,0.6666666666666665,0.8333333333333333,-0.25,-57.609375
13060,13060,0.6666666666666665,0.8333333333333333,-0.1666666666666667,-46.99999999999999
13061,13061,0.6666666666666665,0.8333333333333333,-0.0833333333333333,-41.01562500000001
13062,13062,0.6666666666666665,0.8333333333333333,0.0,-39.37499999999999
13063,13063,0.6666666666666665,0.8333333333333333,0.0833333333333332,-41.79687499999998
13064,13064,0.6666666666666665,0.8333333333333333,0.1666666666666665,-47.99999999999996
13065,13065,0.6666666666666665,0.8333333333333333,0.25,-57.70312499999997
13066,13066,0.6666666666666665,0.8333333333333333,0.3333333333333332,-70.62499999999994
13067,13067,0.6666666666666665,0.8333333333333333,0.4166666666666665,-86.48437499999994
13068,13068,0.6666666666666665,0.8333333333333333,0.5,-104.99999999999991
13069,13069,0.6666666666666665,0.8333333333333333,0.5833333333333333,-125.890625
13070,13070,0.6666666666666665,0.8333333333333333,0.6666666666666665,-148.87499999999991
13071,13071,0.6666666666666665,0.8333333333333333,0.75,-173.67187499999991
13072,13072,0.6666666666666665,0.8333333333333333,0.8333333333333333,-199.99999999999991
13073,13073,0.6666666666666665,0.8333333333333333,0.9166666666666664,-227.57812499999991
13074,13074,0.6666666666666665,0.8333333333333333,1.0,-256.1249999999999
13075,13075,0.6666666666666665,0.9166666666666664,-1.0,-414.234375
13076,13076,0.6666666666666665,0.9166666666666664,-0.9166666666666666,-347.99999999999994
13077,13077,0.6666666666666665,0.9166666666666664,-0.8333333333333334,-289.14062500000006
13078,13078,0.6666666666666665,0.9166666666666664,-0.75,-237.375
13079,13079,0.6666666666666665,0.9166666666666664,-0.6666666666666667,-192.42187500000003
13080,13080,0.6666666666666665,0.9166666666666664,-0.5833333333333334,-154.00000000000003
13081,13081,0.6666666666666665,0.9166666666666664,-0.5,-121.82812499999996
13082,13082,0.6666666666666665,0.9166666666666664,-0.4166666666666667,-95.62500000000004
13083,13083,0.6666666666666665,0.9166666666666664,-0.3333333333333333,-75.10937499999999
13084,13084,0.6666666666666665,0.9166666666666664,-0.25,-59.99999999999994
13085,13085,0.6666666666666665,0.9166666666666664,-0.1666666666666667,-50.01562499999997
13086,13086,0.6666666666666665,0.9166666666666664,-0.0833333333333333,-44.87499999999996
13087,13087,0.6666666666666665,0.9166666666666664,0.0,-44.29687499999999
13088,13088,0.6666666666666665,0.9166666666666664,0.0833333333333332,-47.99999999999997
13089,13089,0.6666666666666665,0.9166666666666664,0.1666666666666665,-55.70312499999993
13090,13090,0.6666666666666665,0.9166666666666664,0.25,-67.12500000000001
13091,13091,0.6666666666666665,0.9166666666666664,0.3333333333333332,-81.98437499999994
13092,13092,0.6666666666666665,0.9166666666666664,0.4166666666666665,-99.99999999999996
13093,13093,0.6666666666666665,0.9166666666666664,0.5,-120.89062499999989
13094,13094,0.6666666666666665,0.9166666666666664,0.5833333333333333,-144.37499999999991
13095,13095,0.6666666666666665,0.9166666666666664,0.6666666666666665,-170.17187499999986
13096,13096,0.6666666666666665,0.9166666666666664,0.75,-197.9999999999999
13097,13097,0.6666666666666665,0.9166666666666664,0.8333333333333333,-227.57812499999991
13098,13098,0.6666666666666665,0.9166666666666664,0.9166666666666664,-258.6249999999999
13099,13099,0.6666666666666665,0.9166666666666664,1.0,-290.8593749999999
13100,13100,0.6666666666666665,1.0,-1.0,-417.0
13101,13101,0.6666666666666665,1.0,-0.9166666666666666,-349.64062499999994
13102,13102,0.6666666666666665,1.0,-0.8333333333333334,-289.87499999999994
13103,13103,0.6666666666666665,1.0,-0.75,-237.42187499999997
13104,13104,0.6666666666666665,1.0,-0.6666666666666667,-192.0
13105,13105,0.6666666666666665,1.0,-0.5833333333333334,-153.328125
13106,13106,0.6666666666666665,1.0,-0.5,-121.12499999999996
13107,13107,0.6666666666666665,1.0,-0.4166666666666667,-95.10937499999996
13108,13108,0.6666666666666665,1.0,-0.3333333333333333,-74.99999999999997
13109,13109,0.6666666666666665,1.0,-0.25,-60.51562499999997
13110,13110,0.6666666666666665,1.0,-0.1666666666666667,-51.37499999999999
13111,13111,0.6666666666666665,1.0,-0.0833333333333333,-47.29687499999996
13112,13112,0.6666666666666665,1.0,0.0,-47.99999999999994
13113,13113,0.6666666666666665,1.0,0.0833333333333332,-53.20312499999993
13114,13114,0.6666666666666665,1.0,0.1666666666666665,-62.62499999999992
13115,13115,0.6666666666666665,1.0,0.25,-75.98437499999997
13116,13116,0.6666666666666665,1.0,0.3333333333333332,-92.99999999999996
13117,13117,0.6666666666666665,1.0,0.4166666666666665,-113.39062499999994
13118,13118,0.6666666666666665,1.0,0.5,-136.87499999999997
13119,13119,0.6666666666666665,1.0,0.5833333333333333,-163.17187499999991
13120,13120,0.6666666666666665,1.0,0.6666666666666665,-191.99999999999997
13121,13121,0.6666666666666665,1.0,0.75,-223.07812499999991
13122,13122,0.6666666666666665,1.0,0.8333333333333333,-256.1249999999998
13123,13123,0.6666666666666665,1.0,0.9166666666666664,-290.8593749999999
13124,13124,0.6666666666666665,1.0,1.0,-326.99999999999994
13125,13125,0.75,-1.0,-1.0,145.984375
13126,13126,0.75,-1.0,-0.9166666666666666,127.12499999999994
13127,13127,0.75,-1.0,-0.8333333333333334,105.70312500000004
13128,13128,0.75,-1.0,-0.75,82.0
13129,13129,0.75,-1.0,-0.6666666666666667,56.296875000000014
13130,13130,0.75,-1.0,-0.5833333333333334,28.87500000000003
13131,13131,0.75,-1.0,-0.5,0.015625
13132,13132,0.75,-1.0,-0.4166666666666667,-29.99999999999997
13133,13133,0.75,-1.0,-0.3333333333333333,-60.890625
13134,13134,0.75,-1.0,-0.25,-92.375
13135,13135,0.75,-1.0,-0.1666666666666667,-124.17187499999996
13136,13136,0.75,-1.0,-0.0833333333333333,-156.0
13137,13137,0.75,-1.0,0.0,-187.578125
13138,13138,0.75,-1.0,0.0833333333333332,-218.625
13139,13139,0.75,-1.0,0.1666666666666665,-248.85937499999997
13140,13140,0.75,-1.0,0.25,-278.0
13141,13141,0.75,-1.0,0.3333333333333332,-305.76562499999994
13142,13142,0.75,-1.0,0.4166666666666665,-331.87499999999994
13143,13143,0.75,-1.0,0.5,-356.046875
13144,13144,0.75,-1.0,0.5833333333333333,-378.0
13145,13145,0.75,-1.0,0.6666666666666665,-397.453125
13146,13146,0.75,-1.0,0.75,-414.125
13147,13147,0.75,-1.0,0.8333333333333333,-427.73437500000006
13148,13148,0.75,-1.0,0.9166666666666664,-438.0
13149,13149,0.75,-1.0,1.0,-444.640625
13150,13150,0.75,-0.9166666666666666,-1.0,127.125
13151,13151,0.75,-0.9166666666666666,-0.9166666666666666,114.453125
13152,13152,0.75,-0.9166666666666666,-0.8333333333333334,99.0
13153,13153,0.75,-0.9166666666666666,-0.75,81.046875
13154,13154,0.75,-0.9166666666666666,-0.6666666666666667,60.87500000000003
13155,13155,0.75,-0.9166666666666666,-0.5833333333333334,38.765625
13156,13156,0.75,-0.9166666666666666,-0.5,14.999999999999986
13157,13157,0.75,-0.9166666666666666,-0.4166666666666667,-10.140624999999986
13158,13158,0.75,-0.9166666666666666,-0.3333333333333333,-36.374999999999964
13159,13159,0.75,-0.9166666666666666,-0.25,-63.42187499999999
13160,13160,0.75,-0.9166666666666666,-0.1666666666666667,-90.99999999999996
13161,13161,0.75,-0.9166666666666666,-0.0833333333333333,-118.82812499999996
13162,13162,0.75,-0.9166666666666666,0.0,-146.62499999999997
13163,13163,0.75,-0.9166666666666666,0.0833333333333332,-174.10937499999994
13164,13164,0.75,-0.9166666666666666,0.1666666666666665,-200.99999999999997
13165,13165,0.75,-0.9166666666666666,0.25,-227.015625
13166,13166,0.75,-0.9166666666666666,0.3333333333333332,-251.87499999999997
13167,13167,0.75,-0.9166666666666666,0.4166666666666665,-275.29687499999994
13168,13168,0.75,-0.9166666666666666,0.5,-296.99999999999994
13169,13169,0.75,-0.9166666666666666,0.5833333333333333,-316.70312499999994
13170,13170,0.75,-0.9166666666666666,0.6666666666666665,-334.12499999999994
13171,13171,0.75,-0.9166666666666666,0.75,-348.984375
13172,13172,0.75,-0.9166666666666666,0.8333333333333333,-361.0
13173,13173,0.75,-0.9166666666666666,0.9166666666666664,-369.890625
13174,13174,0.75,-0.9166666666666666,1.0,-375.375
13175,13175,0.75,-0.8333333333333334,-1.0,105.70312500000004
13176,13176,0.75,-0.8333333333333334,-0.9166666666666666,99.00000000000004
13177,13177,0.75,-0.8333333333333334,-0.8333333333333334,89.29687500000001
13178,13178,0.75,-0.8333333333333334,-0.75,76.875
13179,13179,0.75,-0.8333333333333334,-0.6666666666666667,62.015625000000014
13180,13180,0.75,-0.8333333333333334,-0.5833333333333334,44.99999999999999
13181,13181,0.75,-0.8333333333333334,-0.5,26.109375
13182,13182,0.75,-0.8333333333333334,-0.4166666666666667,5.625000000000013
13183,13183,0.75,-0.8333333333333334,-0.3333333333333333,-16.171875
13184,13184,0.75,-0.8333333333333334,-0.25,-39.000000000000014
13185,13185,0.75,-0.8333333333333334,-0.1666666666666667,-62.57812499999999
13186,13186,0.75,-0.8333333333333334,-0.0833333333333333,-86.62500000000001
13187,13187,0.75,-0.8333333333333334,0.0,-110.859375
13188,13188,0.75,-0.8333333333333334,0.0833333333333332,-135.0
13189,13189,0.75,-0.8333333333333334,0.1666666666666665,-158.765625
13190,13190,0.75,-0.8333333333333334,0.25,-181.87500000000003
13191,13191,0.75,-0.8333333333333334,0.3333333333333332,-204.046875
13192,13192,0.75,-0.8333333333333334,0.4166666666666665,-225.0
13193,13193,0.75,-0.8333333333333334,0.5,-244.453125
13194,13194,0.75,-0.8333333333333334,0.5833333333333333,-262.125
13195,13195,0.75,-0.8333333333333334,0.6666666666666665,-277.734375
13196,13196,0.75,-0.8333333333333334,0.75,-291.0
13197,13197,0.75,-0.8333333333333334,0.8333333333333333,-301.640625
13198,13198,0.75,-0.8333333333333334,0.9166666666666664,-309.375
13199,13199,0.75,-0.8333333333333334,1.0,-313.92187499999994
13200,13200,0.75,-0.75,-1.0,82.0
13201,13201,0.75,-0.75,-0.9166666666666666,81.046875
13202,13202,0.75,-0.75,-0.8333333333333334,76.875
13203,13203,0.75,-0.75,-0.75,69.765625
13204,13204,0.75,-0.75,-0.6666666666666667,60.0
13205,13205,0.75,-0.75,-0.5833333333333334,47.859375
13206,13206,0.75,-0.75,-0.5,33.625
13207,13207,0.75,-0.75,-0.4166666666666667,17.578125000000014
13208,13208,0.75,-0.75,-0.3333333333333333,4.440892098500626e-16
13209,13209,0.75,-0.75,-0.25,-18.828125
13210,13210,0.75,-0.75,-0.1666666666666667,-38.62499999999999
13211,13211,0.75,-0.75,-0.0833333333333333,-59.109375
13212,13212,0.75,-0.75,0.0,-80.0
13213,13213,0.75,-0.75,0.0833333333333332,-101.01562499999996
13214,13214,0.75,-0.75,0.1666666666666665,-121.87499999999996
13215,13215,0.75,-0.75,0.25,-142.296875
13216,13216,0.75,-0.75,0.3333333333333332,-162.0
13217,13217,0.75,-0.75,0.4166666666666665,-180.70312499999997
13218,13218,0.75,-0.75,0.5,-198.125
13219,13219,0.75,-0.75,0.5833333333333333,-213.984375
13220,13220,0.75,-0.75,0.6666666666666665,-228.0
13221,13221,0.75,-0.75,0.75,-239.890625
13222,13222,0.75,-0.75,0.8333333333333333,-249.375
13223,13223,0.75,-0.75,0.9166666666666664,-256.171875
13224,13224,0.75,-0.75,1.0,-260.0
13225,13225,0.75,-0.6666666666666667,-1.0,56.296875000000014
